op_index,op_name,op_type,cores,num_cores,partition,input_tensors,output_tensor,transform_ms,compute_ms,local_dram_ms,local_sram_ms,max_weight_capacity_per_core_bytes,max_kv_capacity_per_core_bytes,max_io_capacity_per_core_bytes,cumulative_weight_capacity_per_core_bytes,cumulative_kv_capacity_per_core_bytes,max_io_capacity_per_core_so_far_bytes,internal_comm_ms,op_latency_ms,step_latency_ms,compute_start_time_ms,prefetch_window_ms,prefetch_dram_hidden_ms,prefetch_sram_utilization_at_compute_start,prefetch_sram_full_time_ms,dram_stream_break_count,dram_restart_penalty_ms,exposed_time_after_step_ms,bottleneck,transform_comm_semantics,internal_comm_semantics,notes
108,2_indexer_compressor_kv_mul_score,ELEMENTWISE,0-1,2,batch_split,"indexer_compressor_kv=2d:batch_size,indexer_compressor_projected@0-63; indexer_compressor_scores=batch_size@0-1",indexer_compressor_weighted_kv=batch_size@0-1,0.000043000,0.000002000,0.000000000,0.000000000,0.0,0.0,4096.0,5120512.0,0.0,131584.0,0.000000000,0.000002000,0.000045000,0.033566824,0.000280821,0.000000000,0.117289800,,0,0.000000000,0.000282821,compute,indexer_compressor_kv:alltoall_reshuffle(sharded_to_sharded_or_replicated+redundant_compute_representative_group); indexer_compressor_scores:none(compatible_shards),none,{'meaning': 'split batch/tokens; preserve elementwise layout'}
109,2_indexer_compressor_kv_reducesum,REDUCE_SUM,0-1,2,batch_split,indexer_compressor_weighted_kv=batch_size@0-1,indexer_compressor_pooled_kv=batch_size@0-1,0.000000000,0.000002000,0.000000000,0.000000000,0.0,0.0,2304.0,5120512.0,0.0,131584.0,0.000000000,0.000002000,0.000002000,0.033568824,0.000282821,0.000000000,0.118125134,,0,0.000000000,0.000284821,compute,indexer_compressor_weighted_kv:none(compatible_shards),none,{'meaning': 'split batch/tokens; reduce axis is local'}
110,2_indexer_compressor_kv_rmsnorm,RMSNORM,0-1,2,batch_split,indexer_compressor_pooled_kv=batch_size@0-1,indexer_compressor_kv_normed=batch_size@0-1,0.000000000,0.000001500,0.000000000,0.000000000,0.0,0.0,512.0,5120512.0,0.0,131584.0,0.000000000,0.000001500,0.000001500,0.033570824,0.000284821,0.000000000,0.118960469,,0,0.000000000,0.000286321,compute,indexer_compressor_pooled_kv:none(compatible_shards),none,{'meaning': 'split batch/tokens; full hidden per core'}
111,2_indexer_compressor_kv_rope,ELEMENTWISE,0,1,batch_split,indexer_compressor_kv_normed=batch_size@0-1,indexer_compressor_kv_with_rope=batch_size@0,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,1024.0,5120512.0,0.0,131584.0,0.000000000,0.000000500,0.000000500,0.033572324,0.000286321,0.000000000,0.119586970,,0,0.000000000,0.000286821,compute,indexer_compressor_kv_normed:none(compatible_shards+redundant_compute_representative_group),none,{'meaning': 'split batch/tokens; preserve elementwise layout'}
112,2_indexer_compressor_kv_hadamard,ELEMENTWISE,0,1,batch_split,indexer_compressor_kv_with_rope=batch_size@0,indexer_kv_cache=batch_size@0,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,1024.0,5120512.0,0.0,131584.0,0.000000000,0.000003500,0.000003500,0.033572824,0.000286821,0.000000000,0.119795804,,0,0.000000000,0.000290321,compute,indexer_compressor_kv_with_rope:none(compatible_shards),gather(output_for_remote),{'meaning': 'split batch/tokens; preserve elementwise layout'}
113,2_indexer_q_linear,GEMM,0-255,256,output_split,q_lora_normed=batch_size@0-3,indexer_query=indexer_heads*indexer_head_dim@0-255,0.000081000,0.000096000,0.000196137,0.000000000,49152.0,0.0,12544.0,5169664.0,0.0,131584.0,0.000000000,0.000096000,0.000177000,0.033657324,0.000371321,0.000196137,0.155088693,,0,0.000000000,0.000271184,compute,q_lora_normed:allgather(previous_shards_to_replicated+redundant_compute_representative_group),none,{'meaning': 'split N/output features; column parallel'}
114,2_indexer_qb_rope,ELEMENTWISE,0-255,256,indexer_heads*indexer_head_dim_split,indexer_query=indexer_heads*indexer_head_dim@0-255,indexer_query_with_rope=indexer_heads*indexer_head_dim@0-255,0.000000000,0.000000500,0.000000000,0.000000000,0.0,0.0,256.0,5169664.0,0.0,131584.0,0.000000000,0.000000500,0.000000500,0.033753324,0.000271184,0.000000000,0.113264756,,0,0.000000000,0.000271684,compute,indexer_query:none(compatible_shards),none,{'meaning': 'split semantic axis; preserve elementwise layout'}
115,2_indexer_q_hadamard,ELEMENTWISE,0-255,256,indexer_heads*indexer_head_dim_split,indexer_query_with_rope=indexer_heads*indexer_head_dim@0-255,indexer_query_rotated=indexer_heads*indexer_head_dim@0-255,0.000000000,0.000003500,0.000000000,0.000000000,0.0,0.0,512.0,5169664.0,0.0,131584.0,0.000588000,0.000591500,0.000591500,0.033753824,0.000271684,0.000000000,0.113473590,,0,0.000000000,0.000863184,communication,indexer_query_with_rope:none(compatible_shards),gather(output_for_remote),{'meaning': 'split semantic axis; preserve elementwise layout'}
116,2_indexer_weights_proj,GEMM,0-31,32,input_split,attn_norm_output=hidden@0-15,indexer_head_weights=replicated@0-31,0.000000000,0.000028000,0.000057207,0.000000000,14336.0,0.0,2304.0,5184000.0,0.0,131584.0,0.000095056,0.000123056,0.000123056,0.034345324,0.000863184,0.000057207,0.360523813,,0,0.000000000,0.000929033,communication,attn_norm_output:none(compatible_shards+redundant_compute_representative_group),allreduce(output),{'meaning': 'split K/input features; row parallel; allreduce output'}
117,2_B200_indexer_score,REMOTE,0-255,256,manual,previous=replicated@0-31,indexer_score=replicated@0-255,0.000000000,0.003384000,0.000000000,0.000000000,0.0,0.0,0.0,5184000.0,0.0,131584.0,0.000000000,0.003384000,0.003384000,0.034468379,0.000929033,0.000000000,0.388026765,,0,0.000000000,0.004313033,compute,previous:none,manual(remote_internal_comm),{'meaning': 'manual fixed-time remote/custom op'}
